LotID,WaferId,space,Year,New kyuujin,yuukoukyuujin
b,bcd,0,1970/4/1 12:00:00,1.61,1.41
c,abc,0,1971/4/1 12:00:00,1.29,1.12
a,bcd,0,1972/4/1 12:00:00,1.51,1.16
b,abc,0,1973/4/1 12:00:00,2.14,1.76
c,bcd,0,1974/4/1 12:00:00,1.4,1.2
a,abc,0,1975/4/1 12:00:00,0.97,0.61
b,bcd,0,1976/4/1 12:00:00,1.02,0.64
c,abc,0,1977/4/1 12:00:00,0.85,0.56
a,bcd,0,1978/4/1 12:00:00,0.91,0.56
b,abc,0,1979/4/1 12:00:00,1.11,0.71
c,bcd,0,1980/4/1 12:00:00,1.07,0.75
a,abc,0,1981/4/1 12:00:00,0.96,0.68
b,bcd,0,1982/4/1 12:00:00,0.87,0.61
c,abc,0,1983/4/1 12:00:00,0.89,0.6
a,bcd,0,1984/4/1 12:00:00,0.96,0.65
b,abc,0,1985/4/1 12:00:00,0.97,0.68
c,bcd,0,1986/4/1 12:00:00,0.91,0.62
a,abc,0,1987/4/1 12:00:00,1.08,0.7
b,bcd,0,1988/4/1 12:00:00,1.53,1.01
c,abc,0,1989/4/1 12:00:00,1.85,1.25
a,bcd,0,1990/4/1 12:00:00,2.07,1.4
b,abc,0,1991/4/1 12:00:00,2.05,1.4
c,bcd,0,1992/4/1 12:00:00,1.61,1.08
a,abc,0,1993/4/1 12:00:00,1.2,0.76
b,bcd,0,1994/4/1 12:00:00,1.08,0.64
c,abc,0,1995/4/1 12:00:00,1.06,0.63
a,bcd,0,1996/4/1 12:00:00,1.19,0.7
b,abc,0,1997/4/1 12:00:00,1.2,0.72
c,bcd,0,1998/4/1 12:00:00,0.92,0.53
a,abc,0,1999/4/1 12:00:00,0.87,0.48
b,bcd,0,2000/4/1 12:00:00,1.05,0.59
c,abc,0,2001/4/1 12:00:00,1.01,0.59
a,bcd,0,2002/4/1 12:00:00,0.93,0.54
b,abc,0,2003/4/1 12:00:00,1.07,0.64
c,bcd,0,2004/4/1 12:00:00,1.29,0.83
a,abc,0,2005/4/1 12:00:00,1.46,0.95
b,bcd,0,2006/4/1 12:00:00,1.56,1.06
c,abc,0,2007/4/1 12:00:00,1.52,1.04
a,bcd,0,2008/4/1 12:00:00,1.25,0.88
b,abc,0,2009/4/1 12:00:00,0.79,0.47
c,bcd,0,2010/4/1 12:00:00,0.89,0.52
a,abc,0,2011/4/1 12:00:00,1.05,0.65
b,bcd,0,2012/4/1 12:00:00,1.28,0.8
c,abc,0,2013/4/1 12:00:00,1.46,0.93
